Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
gaussian,320,m,2,Fan2,833421610.17,12.73,18783,1241801288.84,16.55,15104,16.55,13730.08,3.55,10.02,0.19,0.14,0.19,4.85,4.85,108682203389.83,16.55,12.73,92.46,3.01,51.13,1.57,0.05,94.61,1,0.05,5.39,14.42,15.86,29.25,29.07,29.07,662.25,211920,666.31,213218,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.92,9.24,32,50,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan1,679411764.71,2.65,5516,1013633578.43,2.65,5440,0.43,32.14,0.04,43.25,0.21,0.0,0.23,5.7,5.7,18441176470.59,0.33,2.65,51.2,0.04,1.4,2.7,0.09,93.28,1,0.07,6.72,29.13,31.79,42.78,40.15,40.15,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,9.89,15.45,64,100,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan1,679411764.71,2.65,5516,1013633578.43,2.65,5440,0.43,32.14,0.04,43.25,0.21,0.0,0.23,5.7,5.7,18441176470.59,0.33,2.65,51.2,0.04,1.4,2.7,0.09,93.28,1,0.07,6.72,29.13,31.79,42.78,40.15,40.15,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,9.89,15.45,64,100,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan1,679411764.71,2.65,5516,1013633578.43,2.65,5440,0.43,32.14,0.04,43.25,0.21,0.0,0.23,5.7,5.7,18441176470.59,0.33,2.65,51.2,0.04,1.4,2.7,0.09,93.28,1,0.07,6.72,29.13,31.79,42.78,40.15,40.15,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,9.89,15.45,64,100,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan2,827330508.47,12.94,18652,1232973605.23,15.76,15104,15.76,13737.89,3.59,10.15,0.19,0.14,0.19,4.86,4.86,109661016949.15,15.76,12.94,92.43,3.03,51.53,1.6,0.06,94.51,1,0.05,5.49,14.37,15.8,29.36,29.11,29.11,662.25,211920,667.9,213729,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.58,8.72,32,50,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan2,827330508.47,12.94,18652,1232973605.23,15.76,15104,15.76,13737.89,3.59,10.15,0.19,0.14,0.19,4.86,4.86,109661016949.15,15.76,12.94,92.43,3.03,51.53,1.6,0.06,94.51,1,0.05,5.49,14.37,15.8,29.36,29.11,29.11,662.25,211920,667.9,213729,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.58,8.72,32,50,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan2,827330508.47,12.94,18652,1232973605.23,15.76,15104,15.76,13737.89,3.59,10.15,0.19,0.14,0.19,4.86,4.86,109661016949.15,15.76,12.94,92.43,3.03,51.53,1.6,0.06,94.51,1,0.05,5.49,14.37,15.8,29.36,29.11,29.11,662.25,211920,667.9,213729,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.58,8.72,32,50,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan1,705882352.94,2.54,5746,1056127450.98,2.54,5440,0.41,30.86,0.04,44.92,0.22,0.0,0.24,5.93,5.93,18382352941.18,0.31,2.54,51.2,0.04,1.4,2.88,0.08,93.49,1,0.07,6.51,29.06,31.72,47.1,44.21,44.21,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.23,15.98,64,100,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan1,705882352.94,2.54,5746,1056127450.98,2.54,5440,0.41,30.86,0.04,44.92,0.22,0.0,0.24,5.93,5.93,18382352941.18,0.31,2.54,51.2,0.04,1.4,2.88,0.08,93.49,1,0.07,6.51,29.06,31.72,47.1,44.21,44.21,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.23,15.98,64,100,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan1,705882352.94,2.54,5746,1056127450.98,2.54,5440,0.41,30.86,0.04,44.92,0.22,0.0,0.24,5.93,5.93,18382352941.18,0.31,2.54,51.2,0.04,1.4,2.88,0.08,93.49,1,0.07,6.51,29.06,31.72,47.1,44.21,44.21,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.23,15.98,64,100,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan2,820675105.49,12.97,18561,1222189258.09,15.72,15168,15.72,13664.45,3.56,10.21,0.19,0.14,0.19,4.83,4.83,108991561181.43,15.72,12.97,94.63,3.02,52.6,1.51,0.06,94.48,1,0.06,5.52,14.44,15.88,27.61,27.44,27.44,656.47,210071,660.54,211374,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.82,9.1,32,50,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan2,820675105.49,12.97,18561,1222189258.09,15.72,15168,15.72,13664.45,3.56,10.21,0.19,0.14,0.19,4.83,4.83,108991561181.43,15.72,12.97,94.63,3.02,52.6,1.51,0.06,94.48,1,0.06,5.52,14.44,15.88,27.61,27.44,27.44,656.47,210071,660.54,211374,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.82,9.1,32,50,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan2,820675105.49,12.97,18561,1222189258.09,15.72,15168,15.72,13664.45,3.56,10.21,0.19,0.14,0.19,4.83,4.83,108991561181.43,15.72,12.97,94.63,3.02,52.6,1.51,0.06,94.48,1,0.06,5.52,14.44,15.88,27.61,27.44,27.44,656.47,210071,660.54,211374,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.82,9.1,32,50,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan1,660818713.45,2.69,5382,983308966.86,2.69,5472,0.43,29.76,0.04,46.45,0.23,0.0,0.25,6.15,6.15,18192982456.14,0.33,2.69,51.21,0.04,1.41,2.9,0.09,93.21,1,0.07,6.79,29.0,31.65,45.54,42.74,42.74,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.06,15.72,64,100,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan1,660818713.45,2.69,5382,983308966.86,2.69,5472,0.43,29.76,0.04,46.45,0.23,0.0,0.25,6.15,6.15,18192982456.14,0.33,2.69,51.21,0.04,1.41,2.9,0.09,93.21,1,0.07,6.79,29.0,31.65,45.54,42.74,42.74,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.06,15.72,64,100,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan1,660818713.45,2.69,5382,983308966.86,2.69,5472,0.43,29.76,0.04,46.45,0.23,0.0,0.25,6.15,6.15,18192982456.14,0.33,2.69,51.21,0.04,1.41,2.9,0.09,93.21,1,0.07,6.79,29.0,31.65,45.54,42.74,42.74,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.06,15.72,64,100,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan2,835470085.47,12.93,18693,1246928418.8,15.48,14976,15.48,13462.73,3.51,9.44,0.19,0.14,0.2,4.88,4.88,110623931623.93,15.48,12.93,85.67,2.97,49.29,1.58,0.05,94.68,1,0.05,5.32,14.47,15.92,29.95,29.76,29.76,652.27,208728,656.32,210023,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.71,8.92,32,50,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan2,835470085.47,12.93,18693,1246928418.8,15.48,14976,15.48,13462.73,3.51,9.44,0.19,0.14,0.2,4.88,4.88,110623931623.93,15.48,12.93,85.67,2.97,49.29,1.58,0.05,94.68,1,0.05,5.32,14.47,15.92,29.95,29.76,29.76,652.27,208728,656.32,210023,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.71,8.92,32,50,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan2,835470085.47,12.93,18693,1246928418.8,15.48,14976,15.48,13462.73,3.51,9.44,0.19,0.14,0.2,4.88,4.88,110623931623.93,15.48,12.93,85.67,2.97,49.29,1.58,0.05,94.68,1,0.05,5.32,14.47,15.92,29.95,29.76,29.76,652.27,208728,656.32,210023,16,6400,16,0,0,0,102400,2.5,32,128,32,64,5.71,8.92,32,50,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan1,769736842.11,2.62,5579,1146415844.3,2.62,4864,0.42,30.19,0.04,45.67,0.23,0.0,0.24,6.07,6.07,20664473684.21,0.32,2.62,51.21,0.04,1.41,2.59,0.08,93.64,1,0.06,6.36,28.93,31.57,43.46,40.79,40.79,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.05,15.71,64,100,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan1,769736842.11,2.62,5579,1146415844.3,2.62,4864,0.42,30.19,0.04,45.67,0.23,0.0,0.24,6.07,6.07,20664473684.21,0.32,2.62,51.21,0.04,1.41,2.59,0.08,93.64,1,0.06,6.36,28.93,31.57,43.46,40.79,40.79,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.05,15.71,64,100,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan1,769736842.11,2.62,5579,1146415844.3,2.62,4864,0.42,30.19,0.04,45.67,0.23,0.0,0.24,6.07,6.07,20664473684.21,0.32,2.62,51.21,0.04,1.41,2.59,0.08,93.64,1,0.06,6.36,28.93,31.57,43.46,40.79,40.79,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.05,15.71,64,100,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan2,823404255.32,12.69,18496,1228246897.16,16.49,15040,16.49,13438.0,3.55,10.2,0.19,0.14,0.2,4.88,4.88,107034042553.19,16.49,12.69,95.95,3.0,52.11,1.68,0.06,94.53,1,0.05,5.47,14.42,15.86,30.85,30.65,30.65,652.27,208728,656.41,210051,16,6400,16,0,0,0,102400,2.5,32,128,32,64,6.3,9.84,32,50,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan2,823404255.32,12.69,18496,1228246897.16,16.49,15040,16.49,13438.0,3.55,10.2,0.19,0.14,0.2,4.88,4.88,107034042553.19,16.49,12.69,95.95,3.0,52.11,1.68,0.06,94.53,1,0.05,5.47,14.42,15.86,30.85,30.65,30.65,652.27,208728,656.41,210051,16,6400,16,0,0,0,102400,2.5,32,128,32,64,6.3,9.84,32,50,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan2,823404255.32,12.69,18496,1228246897.16,16.49,15040,16.49,13438.0,3.55,10.2,0.19,0.14,0.2,4.88,4.88,107034042553.19,16.49,12.69,95.95,3.0,52.11,1.68,0.06,94.53,1,0.05,5.47,14.42,15.86,30.85,30.65,30.65,652.27,208728,656.41,210051,16,6400,16,0,0,0,102400,2.5,32,128,32,64,6.3,9.84,32,50,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,320,a,0,Fan1,678362573.1,2.63,5543,1012640107.21,2.63,5472,0.42,31.96,0.04,43.02,0.22,0.0,0.23,5.73,5.73,18263157894.74,0.32,2.63,51.22,0.04,1.42,2.6,0.08,93.8,1,0.06,6.2,28.87,31.5,44.69,41.95,41.95,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.5,16.41,64,100,111,0x200060000000,0x200060064000,409600,8,65,448.0,448.0,0.0
gaussian,320,b,1,Fan1,678362573.1,2.63,5543,1012640107.21,2.63,5472,0.42,31.96,0.04,43.02,0.22,0.0,0.23,5.73,5.73,18263157894.74,0.32,2.63,51.22,0.04,1.42,2.6,0.08,93.8,1,0.06,6.2,28.87,31.5,44.69,41.95,41.95,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.5,16.41,64,100,111,0x200060064000,0x200060064500,1280,0,0,0.0,0.0,0.0
gaussian,320,m,2,Fan1,678362573.1,2.63,5543,1012640107.21,2.63,5472,0.42,31.96,0.04,43.02,0.22,0.0,0.23,5.73,5.73,18263157894.74,0.32,2.63,51.22,0.04,1.42,2.6,0.08,93.8,1,0.06,6.2,28.87,31.5,44.69,41.95,41.95,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.5,16.41,64,100,111,0x200060064600,0x2000600c8600,409600,1,2,384.0,64.0,0.0
gaussian,336,a,0,Fan2,830357142.86,12.69,19990,1237909226.19,19.48,16128,19.48,15009.5,3.68,9.16,0.19,0.15,0.2,4.89,4.89,107861111111.11,19.48,12.69,92.11,3.11,65.46,1.64,0.05,94.65,1,0.05,5.35,14.43,15.87,30.82,30.65,30.65,730.01,233604,734.09,234910,16,7056,16,0,0,0,112896,2.76,32,128,32,64,6.06,9.47,32,50,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan2,830357142.86,12.69,19990,1237909226.19,19.48,16128,19.48,15009.5,3.68,9.16,0.19,0.15,0.2,4.89,4.89,107861111111.11,19.48,12.69,92.11,3.11,65.46,1.64,0.05,94.65,1,0.05,5.35,14.43,15.87,30.82,30.65,30.65,730.01,233604,734.09,234910,16,7056,16,0,0,0,112896,2.76,32,128,32,64,6.06,9.47,32,50,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan2,830357142.86,12.69,19990,1237909226.19,19.48,16128,19.48,15009.5,3.68,9.16,0.19,0.15,0.2,4.89,4.89,107861111111.11,19.48,12.69,92.11,3.11,65.46,1.64,0.05,94.65,1,0.05,5.35,14.43,15.87,30.82,30.65,30.65,730.01,233604,734.09,234910,16,7056,16,0,0,0,112896,2.76,32,128,32,64,6.06,9.47,32,50,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan1,638235294.12,2.99,5219,959221813.73,2.99,5440,0.46,27.73,0.04,52.3,0.27,0.0,0.28,7.04,7.04,19547058823.53,0.35,2.99,51.15,0.03,1.48,2.66,0.09,93.47,1,0.07,6.53,28.18,30.74,43.17,40.68,40.68,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.86,16.96,64,100,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan1,638235294.12,2.99,5219,959221813.73,2.99,5440,0.46,27.73,0.04,52.3,0.27,0.0,0.28,7.04,7.04,19547058823.53,0.35,2.99,51.15,0.03,1.48,2.66,0.09,93.47,1,0.07,6.53,28.18,30.74,43.17,40.68,40.68,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.86,16.96,64,100,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan1,638235294.12,2.99,5219,959221813.73,2.99,5440,0.46,27.73,0.04,52.3,0.27,0.0,0.28,7.04,7.04,19547058823.53,0.35,2.99,51.15,0.03,1.48,2.66,0.09,93.47,1,0.07,6.53,28.18,30.74,43.17,40.68,40.68,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.86,16.96,64,100,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan2,835735586.48,12.59,20087,1246665838.3,18.44,16096,18.44,15396.36,3.66,9.63,0.19,0.15,0.19,4.77,4.77,107749502982.11,18.44,12.59,88.92,3.1,61.11,1.58,0.05,94.69,1,0.05,5.31,14.37,15.81,29.88,29.72,29.72,730.01,233604,734.07,234902,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.85,9.14,32,50,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan2,835735586.48,12.59,20087,1246665838.3,18.44,16096,18.44,15396.36,3.66,9.63,0.19,0.15,0.19,4.77,4.77,107749502982.11,18.44,12.59,88.92,3.1,61.11,1.58,0.05,94.69,1,0.05,5.31,14.37,15.81,29.88,29.72,29.72,730.01,233604,734.07,234902,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.85,9.14,32,50,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan2,835735586.48,12.59,20087,1246665838.3,18.44,16096,18.44,15396.36,3.66,9.63,0.19,0.15,0.19,4.77,4.77,107749502982.11,18.44,12.59,88.92,3.1,61.11,1.58,0.05,94.69,1,0.05,5.31,14.37,15.81,29.88,29.72,29.72,730.01,233604,734.07,234902,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.85,9.14,32,50,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan1,661242603.55,2.89,5328,985145463.51,2.89,5408,0.45,29.69,0.04,48.72,0.25,0.0,0.26,6.58,6.58,19579881656.8,0.35,2.89,51.15,0.03,1.48,2.73,0.09,92.83,1,0.07,7.17,28.12,30.68,40.44,38.11,38.11,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.65,16.64,64,100,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan1,661242603.55,2.89,5328,985145463.51,2.89,5408,0.45,29.69,0.04,48.72,0.25,0.0,0.26,6.58,6.58,19579881656.8,0.35,2.89,51.15,0.03,1.48,2.73,0.09,92.83,1,0.07,7.17,28.12,30.68,40.44,38.11,38.11,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.65,16.64,64,100,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan1,661242603.55,2.89,5328,985145463.51,2.89,5408,0.45,29.69,0.04,48.72,0.25,0.0,0.26,6.58,6.58,19579881656.8,0.35,2.89,51.15,0.03,1.48,2.73,0.09,92.83,1,0.07,7.17,28.12,30.68,40.44,38.11,38.11,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.65,16.64,64,100,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan2,839428857.72,12.8,20005,1251179442.22,18.13,15968,18.13,15468.34,3.64,9.27,0.19,0.14,0.19,4.71,4.71,110016032064.13,18.13,12.8,93.87,3.08,62.4,1.56,0.05,94.71,1,0.05,5.29,14.44,15.89,29.65,29.49,29.49,723.95,231663,728.02,232965,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.63,8.8,32,50,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan2,839428857.72,12.8,20005,1251179442.22,18.13,15968,18.13,15468.34,3.64,9.27,0.19,0.14,0.19,4.71,4.71,110016032064.13,18.13,12.8,93.87,3.08,62.4,1.56,0.05,94.71,1,0.05,5.29,14.44,15.89,29.65,29.49,29.49,723.95,231663,728.02,232965,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.63,8.8,32,50,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan2,839428857.72,12.8,20005,1251179442.22,18.13,15968,18.13,15468.34,3.64,9.27,0.19,0.14,0.19,4.71,4.71,110016032064.13,18.13,12.8,93.87,3.08,62.4,1.56,0.05,94.71,1,0.05,5.29,14.44,15.89,29.65,29.49,29.49,723.95,231663,728.02,232965,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.63,8.8,32,50,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan1,756666666.67,2.85,5428,1130381944.44,2.85,4800,0.44,28.85,0.04,50.0,0.26,0.0,0.27,6.77,6.77,22046666666.67,0.34,2.85,51.15,0.03,1.49,2.96,0.1,92.61,1,0.07,7.39,28.05,30.61,42.58,40.12,40.12,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.95,17.11,64,100,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan1,756666666.67,2.85,5428,1130381944.44,2.85,4800,0.44,28.85,0.04,50.0,0.26,0.0,0.27,6.77,6.77,22046666666.67,0.34,2.85,51.15,0.03,1.49,2.96,0.1,92.61,1,0.07,7.39,28.05,30.61,42.58,40.12,40.12,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.95,17.11,64,100,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan1,756666666.67,2.85,5428,1130381944.44,2.85,4800,0.44,28.85,0.04,50.0,0.26,0.0,0.27,6.77,6.77,22046666666.67,0.34,2.85,51.15,0.03,1.49,2.96,0.1,92.61,1,0.07,7.39,28.05,30.61,42.58,40.12,40.12,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.95,17.11,64,100,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan2,846307385.23,12.54,20249,1261570608.78,17.5,16032,17.5,15186.81,3.58,7.51,0.19,0.14,0.19,4.77,4.77,108634730538.92,17.5,12.54,83.81,3.03,60.36,1.54,0.05,94.72,1,0.05,5.28,14.48,15.93,29.3,29.11,29.11,719.54,230252,724.21,231747,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.84,9.12,32,50,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan2,846307385.23,12.54,20249,1261570608.78,17.5,16032,17.5,15186.81,3.58,7.51,0.19,0.14,0.19,4.77,4.77,108634730538.92,17.5,12.54,83.81,3.03,60.36,1.54,0.05,94.72,1,0.05,5.28,14.48,15.93,29.3,29.11,29.11,719.54,230252,724.21,231747,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.84,9.12,32,50,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan2,846307385.23,12.54,20249,1261570608.78,17.5,16032,17.5,15186.81,3.58,7.51,0.19,0.14,0.19,4.77,4.77,108634730538.92,17.5,12.54,83.81,3.03,60.36,1.54,0.05,94.72,1,0.05,5.28,14.48,15.93,29.3,29.11,29.11,719.54,230252,724.21,231747,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.84,9.12,32,50,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan1,709150326.8,2.93,5211,1064236111.11,2.93,4896,0.46,29.8,0.04,48.28,0.25,0.0,0.26,6.55,6.55,21261437908.5,0.35,2.93,51.16,0.03,1.49,3.4,0.1,92.66,1,0.07,7.34,27.99,30.54,49.17,46.34,46.34,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,11.37,17.76,64,100,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan1,709150326.8,2.93,5211,1064236111.11,2.93,4896,0.46,29.8,0.04,48.28,0.25,0.0,0.26,6.55,6.55,21261437908.5,0.35,2.93,51.16,0.03,1.49,3.4,0.1,92.66,1,0.07,7.34,27.99,30.54,49.17,46.34,46.34,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,11.37,17.76,64,100,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan1,709150326.8,2.93,5211,1064236111.11,2.93,4896,0.46,29.8,0.04,48.28,0.25,0.0,0.26,6.55,6.55,21261437908.5,0.35,2.93,51.16,0.03,1.49,3.4,0.1,92.66,1,0.07,7.34,27.99,30.54,49.17,46.34,46.34,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,11.37,17.76,64,100,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan2,838677354.71,12.71,19971,1249196309.29,17.56,15968,17.56,15139.66,3.63,8.91,0.19,0.14,0.19,4.78,4.78,109190380761.52,17.56,12.71,84.93,3.07,59.18,1.74,0.05,94.63,1,0.05,5.37,14.42,15.87,32.6,32.42,32.42,719.54,230252,723.6,231553,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.99,9.36,32,50,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
gaussian,336,b,1,Fan2,838677354.71,12.71,19971,1249196309.29,17.56,15968,17.56,15139.66,3.63,8.91,0.19,0.14,0.19,4.78,4.78,109190380761.52,17.56,12.71,84.93,3.07,59.18,1.74,0.05,94.63,1,0.05,5.37,14.42,15.87,32.6,32.42,32.42,719.54,230252,723.6,231553,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.99,9.36,32,50,111,0x20006006e400,0x20006006e940,1344,0,0,0.0,0.0,0.0
gaussian,336,m,2,Fan2,838677354.71,12.71,19971,1249196309.29,17.56,15968,17.56,15139.66,3.63,8.91,0.19,0.14,0.19,4.78,4.78,109190380761.52,17.56,12.71,84.93,3.07,59.18,1.74,0.05,94.63,1,0.05,5.37,14.42,15.87,32.6,32.42,32.42,719.54,230252,723.6,231553,16,7056,16,0,0,0,112896,2.76,32,128,32,64,5.99,9.36,32,50,111,0x20006006ea00,0x2000600dce00,451584,1,6,448.0,64.0,0.0
gaussian,336,a,0,Fan1,649408284.02,2.91,5238,968226084.81,2.91,5408,0.46,29.12,0.04,49.27,0.25,0.0,0.27,6.71,6.71,19378698224.85,0.35,2.91,51.16,0.03,1.49,2.87,0.09,92.83,1,0.07,7.17,27.93,30.48,42.44,40.0,40.0,1.84,589,1.95,625,512,1,17,0,0,0,512,0.0,32,5,32,4,10.82,16.91,64,100,111,0x200060000000,0x20006006e400,451584,8,27,448.0,448.0,0.0
