@relation AWS_top5_2689data-weka.filters.unsupervised.instance.RemovePercentage-P30.0-V

@attribute Benchmark {bfs,cfd,hotspot,gaussian}
@attribute InputData {graph1MW.6,graph4096,graph65536,097K,193K,missile0.2M,1024,128,2048,256,4096,512,64,8192,1008,112,144,16,160,176,192,208,224,240,272,288,304,32,320,336,352,368,384,400,416,432,448,464,48,480,496,528,544,560,576,592,608,624,640,656,672,688,704,720,736,752,768,784,80,800,816,832,848,864,880,896,912,928,944,96,960,976,992,matrix1024,matrix16,matrix208,matrix3,matrix304,matrix32,matrix320,matrix336,matrix368,matrix384,matrix4}
@attribute Data {h_graph_nodes,h_graph_mask,h_updating_graph_mask,h_graph_visited,h_areas,h_elements_surrounding_elements,h_normals,FilesavingTemp,FilesavingPower,a,b,m}
@attribute DataID numeric
@attribute Kernel {Kernel2,Kernel,cuda_compute_step_factor,cuda_compute_flux,cuda_time_step,calculate_temp,Fan2,Fan1}
@attribute 'Memory Frequency' numeric
@attribute 'SOL FB' numeric
@attribute 'Elapsed Cycles' numeric
@attribute 'SM Frequency' numeric
@attribute 'Memory [\%]' numeric
@attribute Duration numeric
@attribute 'SOL L2' numeric
@attribute 'SM Active Cycles' numeric
@attribute 'SM [\%]' numeric
@attribute 'SOL TEX' numeric
@attribute 'Executed Ipc Active' numeric
@attribute 'Executed Ipc Elapsed' numeric
@attribute 'Issued Ipc Active' numeric
@attribute 'Issue Slots Busy' numeric
@attribute 'SM Busy' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Mem Busy' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'L2 Hit Rate' numeric
@attribute 'Mem Pipes Busy' numeric
@attribute 'L1 Hit Rate' numeric
@attribute 'Active Warps Per Scheduler' numeric
@attribute 'Eligible Warps Per Scheduler' numeric
@attribute 'No Eligible' numeric
@attribute 'Instructions Per Active Issue Slot' numeric
@attribute 'Issued Warp Per Scheduler' numeric
@attribute 'One or More Eligible' numeric
@attribute 'Avg. Not Predicated Off Threads Per Warp' numeric
@attribute 'Avg. Active Threads Per Warp' numeric
@attribute 'Warp Cycles Per Executed Instruction' numeric
@attribute 'Warp Cycles Per Issued Instruction' numeric
@attribute 'Warp Cycles Per Issue Active' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Executed Instructions' numeric
@attribute 'Avg. Issued Instructions Per Scheduler' numeric
@attribute 'Issued Instructions' numeric
@attribute 'Block Size' numeric
@attribute 'Grid Size' numeric
@attribute 'Registers Per Thread' numeric
@attribute 'Shared Memory Configuration Size' numeric
@attribute 'Dynamic Shared Memory Per Block' numeric
@attribute 'Static Shared Memory Per Block' numeric
@attribute Threads numeric
@attribute 'Waves Per SM' numeric
@attribute 'Block Limit SM' numeric
@attribute 'Block Limit Registers' numeric
@attribute 'Block Limit Shared Mem' numeric
@attribute 'Block Limit Warps' numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute 'Achieved Occupancy' numeric
@attribute 'Theoretical Active Warps per SM' numeric
@attribute 'Theoretical Occupancy' numeric
@attribute variant numeric
@attribute BeginAddr {0x7f70b6000000,0x7f70b6800000,0x7f70b68f4400,0x7f70b6a00000,0x7f24c2000000,0x7f24c2008000,0x7f24c2009000,0x7f24c200a000,0x7f8c98000000,0x7f8c98080000,0x7f8c98090000,0x7f8c980a0000,0x7fd202000000,0x7fd20205ee00,0x7fd202200000,0x7f5d52000000,0x7f5d52200000,0x7f5d52600000,0x7f0c92000000,0x7f0c92200000,0x7f0c92600000,0x7fe8b2000000,0x7fe8b2400000,0x7f79d6000000,0x7f79d6010000,0x7f8376000000,0x7f8377000000,0x7f513e000000,0x7f513e040000,0x7fa626000000,0x7fa622000000,0x7f6ba6000000,0x7f6ba6100000,0x7fa782000000,0x7fa782004000,0x7f0f4a000000,0x7f0f34000000,0x200060000000,0x200060400000,0x200060600000,0x20006000c400,0x20006000c600,0x200060010000,0x200060010200,0x200060014400,0x200060014800,0x200060000400,0x200060000600,0x200060019000,0x200060019400,0x20006001e400,0x20006001e800,0x200060024000,0x200060024400,0x20006002a400,0x20006002a800,0x200060031000,0x200060031400,0x200060038400,0x200060038800,0x200060040000,0x200060040400,0x200060048400,0x200060048a00,0x200060051000,0x200060051600,0x20006005a400,0x20006005aa00,0x200060001000,0x200060001200,0x200060064000,0x200060064600,0x20006006e400,0x20006006ea00,0x200060079000,0x200060079600,0x200060084400,0x200060084a00,0x200060090000,0x200060090600,0x20006009c400,0x20006009cc00,0x2000600a9000,0x2000600a9800,0x2000600b6400,0x2000600b6c00,0x2000600c4000,0x2000600c4800,0x2000600d2400,0x2000600d2c00,0x200060002400,0x200060002600,0x2000600e1000,0x2000600e1800,0x2000600f0400,0x2000600f0c00,0x200060100000,0x200060200000,0x200060110400,0x200060121000,0x200060132400,0x200060144000,0x200060156400,0x200060169000,0x20006017c400,0x200060004000,0x200060004200,0x200060190000,0x2000601a4400,0x2000601b9000,0x2000601ce400,0x2000601e4000,0x2000601fa400,0x200060006400,0x200060006600,0x200060009000,0x200060009200,0x200060000200}
@attribute EndAddr {0x7f70b67a1200,0x7f70b68f4240,0x7f70b69e8640,0x7f70b6af4240,0x7f24c2008000,0x7f24c2009000,0x7f24c200a000,0x7f24c200b000,0x7f8c98080000,0x7f8c98090000,0x7f8c980a0000,0x7f8c980b0000,0x7fd20205ee00,0x7fd2021da600,0x7fd202672800,0x7f5d520bd000,0x7f5d524f4000,0x7f5d52edc000,0x7f0c920e3400,0x7f0c9258d000,0x7f0c930a7000,0x7fe8b2400000,0x7fe8b2800000,0x7f79d6010000,0x7f79d6020000,0x7f8377000000,0x7f8378000000,0x7f513e040000,0x7f513e080000,0x7fa62a000000,0x7fa626000000,0x7f6ba6100000,0x7f6ba6200000,0x7fa782004000,0x7fa782008000,0x7f0f5a000000,0x7f0f44000000,0x2000603e0400,0x200060400fc0,0x2000609e0400,0x200060400000,0x200060401000,0x200060a00000,0x20006000c400,0x20006000c5c0,0x200060018a00,0x200060010000,0x200060010200,0x200060020200,0x200060014400,0x200060014640,0x200060028c00,0x200060000400,0x200060000440,0x200060000a00,0x200060019000,0x200060019280,0x200060032400,0x20006001e400,0x20006001e6c0,0x20006003cc00,0x200060024000,0x200060024300,0x200060048400,0x20006002a400,0x20006002a740,0x200060054c00,0x200060031000,0x200060031380,0x200060062400,0x200060038400,0x2000600387c0,0x200060070c00,0x200060040000,0x200060040400,0x200060080400,0x200060048840,0x200060090e00,0x200060051000,0x200060051480,0x2000600a2600,0x20006005a400,0x20006005a8c0,0x2000600b4e00,0x200060001000,0x200060001080,0x200060002200,0x200060064000,0x200060064500,0x2000600c8600,0x20006006e400,0x20006006e940,0x2000600dce00,0x200060079000,0x200060079580,0x2000600f2600,0x200060084400,0x2000600849c0,0x200060108e00,0x200060090000,0x200060090600,0x200060120600,0x20006009c400,0x20006009ca40,0x200060139000,0x2000600a9000,0x2000600a9680,0x200060152800,0x2000600b6400,0x2000600b6ac0,0x20006016d000,0x2000600c4000,0x2000600c4700,0x200060188800,0x2000600d2400,0x2000600d2b40,0x2000601a5000,0x200060002400,0x2000600024c0,0x200060004a00,0x2000600e1000,0x2000600e1780,0x2000601c2800,0x2000600f0400,0x2000600f0bc0,0x2000601e1000,0x200060100000,0x200060100800,0x200060300000,0x200060110400,0x200060110c40,0x200060310400,0x200060121000,0x200060121880,0x200060321000,0x200060132400,0x200060132cc0,0x200060332400,0x200060144000,0x200060144900,0x200060344000,0x200060156400,0x200060156d40,0x200060356400,0x200060169000,0x200060169980,0x200060369000,0x20006017c400,0x20006017cdc0,0x20006037c400,0x200060004000,0x200060004100,0x200060008200,0x200060190000,0x200060190a00,0x200060390000,0x2000601a4400,0x2000601a4e40,0x2000603a4400,0x2000601b9000,0x2000601b9a80,0x2000603b9000,0x2000601ce400,0x2000601ceec0,0x2000603ce400,0x2000601e4000,0x2000601e4b00,0x2000603e4000,0x2000601fa400,0x2000601faf40,0x2000603fa400,0x200060211000,0x200060400b80,0x200060811000,0x200060228400,0x200060400bc0,0x200060828400,0x200060240000,0x200060400c00,0x200060840000,0x200060258400,0x200060400c40,0x200060858400,0x200060006400,0x200060006540,0x20006000ca00,0x200060271000,0x200060400c80,0x200060871000,0x20006028a400,0x200060400cc0,0x20006088a400,0x2000602a4000,0x200060400d00,0x2000608a4000,0x2000602be400,0x200060400d40,0x2000608be400,0x2000602d9000,0x200060400d80,0x2000608d9000,0x2000602f4400,0x200060400dc0,0x2000608f4400,0x200060310000,0x200060400e00,0x200060910000,0x20006032c400,0x200060400e40,0x20006092c400,0x200060349000,0x200060400e80,0x200060949000,0x200060366400,0x200060400ec0,0x200060966400,0x200060009000,0x200060009180,0x200060012200,0x200060384000,0x200060400f00,0x200060984000,0x2000603a2400,0x200060400f40,0x2000609a2400,0x2000603c1000,0x200060400f80,0x2000609c1000,0x200060000024,0x20006000020c,0x200060000424,0x200060000040,0x200060000210}
@attribute DataSize numeric
@attribute CPUPageFault numeric
@attribute GPUPagePault numeric
@attribute HtoD numeric
@attribute DtoH numeric
@attribute RemoteMap numeric
@attribute label numeric

@data
cfd,097K,h_areas,0,cuda_time_step,871428571.4,61.49,15987,1295224567,61.49,12320,19.96,11447.05,4.82,14.59,0.27,0.19,0.27,6.72,6.72,548709000000,19.96,61.49,31.45,4.52,0,8.55,0.12,93.22,1,0.07,6.78,30.8,32,127.86,126.08,126.08,759,242880,769.7,246303,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.87,52.92,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,4
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,871428571.4,61.49,15987,1295224567,61.49,12320,19.96,11447.05,4.82,14.59,0.27,0.19,0.27,6.72,6.72,548709000000,19.96,61.49,31.45,4.52,0,8.55,0.12,93.22,1,0.07,6.78,30.8,32,127.86,126.08,126.08,759,242880,769.7,246303,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.87,52.92,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,5
cfd,097K,h_normals,2,cuda_time_step,871428571.4,61.49,15987,1295224567,61.49,12320,19.96,11447.05,4.82,14.59,0.27,0.19,0.27,6.72,6.72,548709000000,19.96,61.49,31.45,4.52,0,8.55,0.12,93.22,1,0.07,6.78,30.8,32,127.86,126.08,126.08,759,242880,769.7,246303,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.87,52.92,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,4
cfd,097K,h_areas,0,cuda_compute_flux,811386522.1,34.57,49535,1195145075,34.57,41312,30.93,39544.91,28.5,27.51,1.41,1.13,1.42,35.58,35.58,287260000000,30.93,34.57,72.62,6.47,28.02,6.11,0.61,64.15,1,0.36,35.85,22.07,23.23,17.18,17.05,17.05,13961.27,4467606,14071.88,4503001,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.13,37.7,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,6
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,811386522.1,34.57,49535,1195145075,34.57,41312,30.93,39544.91,28.5,27.51,1.41,1.13,1.42,35.58,35.58,287260000000,30.93,34.57,72.62,6.47,28.02,6.11,0.61,64.15,1,0.36,35.85,22.07,23.23,17.18,17.05,17.05,13961.27,4467606,14071.88,4503001,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.13,37.7,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,0
cfd,097K,h_normals,2,cuda_compute_flux,811386522.1,34.57,49535,1195145075,34.57,41312,30.93,39544.91,28.5,27.51,1.41,1.13,1.42,35.58,35.58,287260000000,30.93,34.57,72.62,6.47,28.02,6.11,0.61,64.15,1,0.36,35.85,22.07,23.23,17.18,17.05,17.05,13961.27,4467606,14071.88,4503001,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.13,37.7,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,2
cfd,097K,h_areas,0,cuda_time_step,816622691.3,67.11,14722,1211590259,67.11,12128,21.7,11617.89,5.24,14.37,0.26,0.21,0.26,6.62,6.62,561195000000,21.7,67.11,31.45,4.91,0,8.58,0.11,93.22,1,0.07,6.78,30.8,32,128.2,126.43,126.43,759,242880,769.67,246293,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.89,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,4
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,816622691.3,67.11,14722,1211590259,67.11,12128,21.7,11617.89,5.24,14.37,0.26,0.21,0.26,6.62,6.62,561195000000,21.7,67.11,31.45,4.91,0,8.58,0.11,93.22,1,0.07,6.78,30.8,32,128.2,126.43,126.43,759,242880,769.67,246293,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.89,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,5
cfd,097K,h_normals,2,cuda_time_step,816622691.3,67.11,14722,1211590259,67.11,12128,21.7,11617.89,5.24,14.37,0.26,0.21,0.26,6.62,6.62,561195000000,21.7,67.11,31.45,4.91,0,8.58,0.11,93.22,1,0.07,6.78,30.8,32,128.2,126.43,126.43,759,242880,769.67,246293,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.89,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,4
cfd,097K,h_areas,0,cuda_compute_flux,840488907.2,35.4,48376,1237627534,35.4,38944,31.84,38884.79,27.64,28.05,1.36,1.1,1.37,34.26,34.26,304717000000,31.84,35.4,72.64,6.08,27.89,6,0.57,65.44,1,0.35,34.56,22.91,23.99,17.48,17.36,17.36,13227.46,4232786,13320.75,4262639,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.56,38.38,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,6
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,840488907.2,35.4,48376,1237627534,35.4,38944,31.84,38884.79,27.64,28.05,1.36,1.1,1.37,34.26,34.26,304717000000,31.84,35.4,72.64,6.08,27.89,6,0.57,65.44,1,0.35,34.56,22.91,23.99,17.48,17.36,17.36,13227.46,4232786,13320.75,4262639,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.56,38.38,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,0
cfd,097K,h_normals,2,cuda_compute_flux,840488907.2,35.4,48376,1237627534,35.4,38944,31.84,38884.79,27.64,28.05,1.36,1.1,1.37,34.26,34.26,304717000000,31.84,35.4,72.64,6.08,27.89,6,0.57,65.44,1,0.35,34.56,22.91,23.99,17.48,17.36,17.36,13227.46,4232786,13320.75,4262639,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.56,38.38,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,2
cfd,097K,h_areas,0,cuda_time_step,779792746.1,68.73,14316,1156654793,68.73,12352,22.3,11627.69,5.39,14.36,0.26,0.21,0.27,6.63,6.63,548801000000,22.3,68.73,31.45,5.05,0,8.73,0.11,93.25,1,0.07,6.75,30.8,32,131.27,129.32,129.32,759,242880,770.47,246550,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.01,53.14,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,4
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,779792746.1,68.73,14316,1156654793,68.73,12352,22.3,11627.69,5.39,14.36,0.26,0.21,0.27,6.63,6.63,548801000000,22.3,68.73,31.45,5.05,0,8.73,0.11,93.25,1,0.07,6.75,30.8,32,131.27,129.32,129.32,759,242880,770.47,246550,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.01,53.14,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,5
cfd,097K,h_normals,2,cuda_time_step,779792746.1,68.73,14316,1156654793,68.73,12352,22.3,11627.69,5.39,14.36,0.26,0.21,0.27,6.63,6.63,548801000000,22.3,68.73,31.45,5.05,0,8.73,0.11,93.25,1,0.07,6.75,30.8,32,131.27,129.32,129.32,759,242880,770.47,246550,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.01,53.14,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,4
cfd,097K,h_areas,0,cuda_compute_step_factor,782552083.3,44.3,10671,1155291522,44.3,9216,13.09,8314.79,22.09,10.95,1.12,0.87,1.13,28.29,28.29,355003000000,13.09,44.3,15.38,6.23,0,7.68,0.51,70.9,1,0.29,29.1,21.9,23.48,26.74,26.4,26.4,2322.5,743201,2352.52,752805,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.04,46.94,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,782552083.3,44.3,10671,1155291522,44.3,9216,13.09,8314.79,22.09,10.95,1.12,0.87,1.13,28.29,28.29,355003000000,13.09,44.3,15.38,6.23,0,7.68,0.51,70.9,1,0.29,29.1,21.9,23.48,26.74,26.4,26.4,2322.5,743201,2352.52,752805,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.04,46.94,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,0
cfd,097K,h_normals,2,cuda_compute_step_factor,782552083.3,44.3,10671,1155291522,44.3,9216,13.09,8314.79,22.09,10.95,1.12,0.87,1.13,28.29,28.29,355003000000,13.09,44.3,15.38,6.23,0,7.68,0.51,70.9,1,0.29,29.1,21.9,23.48,26.74,26.4,26.4,2322.5,743201,2352.52,752805,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.04,46.94,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,5
cfd,097K,h_areas,0,cuda_compute_flux,873675631.6,33.68,50817,1288665614,33.68,39264,30.4,39414.15,25.92,27.5,1.32,1.03,1.33,33.27,33.27,301340000000,30.4,33.68,72.22,5.69,27.74,6.04,0.55,66.11,1,0.34,33.89,23.2,24.26,17.94,17.82,17.82,13025.31,4168099,13112.94,4196142,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.69,37.01,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,6
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,873675631.6,33.68,50817,1288665614,33.68,39264,30.4,39414.15,25.92,27.5,1.32,1.03,1.33,33.27,33.27,301340000000,30.4,33.68,72.22,5.69,27.74,6.04,0.55,66.11,1,0.34,33.89,23.2,24.26,17.94,17.82,17.82,13025.31,4168099,13112.94,4196142,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.69,37.01,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,0
cfd,097K,h_normals,2,cuda_compute_flux,873675631.6,33.68,50817,1288665614,33.68,39264,30.4,39414.15,25.92,27.5,1.32,1.03,1.33,33.27,33.27,301340000000,30.4,33.68,72.22,5.69,27.74,6.04,0.55,66.11,1,0.34,33.89,23.2,24.26,17.94,17.82,17.82,13025.31,4168099,13112.94,4196142,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.69,37.01,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,2
cfd,097K,h_areas,0,cuda_time_step,805929919.1,69.11,14212,1195038747,69.11,11872,22.46,12096.25,5.43,13.8,0.25,0.21,0.25,6.36,6.36,570385000000,22.46,69.11,31.45,5.08,0,8.63,0.12,93.17,1,0.07,6.83,30.8,32,128.12,126.34,126.34,759,242880,769.7,246305,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.89,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,4
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,805929919.1,69.11,14212,1195038747,69.11,11872,22.46,12096.25,5.43,13.8,0.25,0.21,0.25,6.36,6.36,570385000000,22.46,69.11,31.45,5.08,0,8.63,0.12,93.17,1,0.07,6.83,30.8,32,128.12,126.34,126.34,759,242880,769.7,246305,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.89,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,5
cfd,097K,h_normals,2,cuda_time_step,805929919.1,69.11,14212,1195038747,69.11,11872,22.46,12096.25,5.43,13.8,0.25,0.21,0.25,6.36,6.36,570385000000,22.46,69.11,31.45,5.08,0,8.63,0.12,93.17,1,0.07,6.83,30.8,32,128.12,126.34,126.34,759,242880,769.7,246305,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.89,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,4
cfd,097K,h_areas,0,cuda_compute_flux,839933993.4,35.49,48149,1237658141,35.49,38784,31.83,38636.12,26.71,28.14,1.32,1.06,1.33,33.19,33.19,305261000000,31.83,35.49,72.68,5.89,27.94,6.17,0.53,66.77,1,0.33,33.23,23.64,24.7,18.69,18.58,18.58,12743.55,4077937,12822.79,4103294,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.14,37.72,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,6
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,839933993.4,35.49,48149,1237658141,35.49,38784,31.83,38636.12,26.71,28.14,1.32,1.06,1.33,33.19,33.19,305261000000,31.83,35.49,72.68,5.89,27.94,6.17,0.53,66.77,1,0.33,33.23,23.64,24.7,18.69,18.58,18.58,12743.55,4077937,12822.79,4103294,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.14,37.72,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,0
cfd,097K,h_normals,2,cuda_compute_flux,839933993.4,35.49,48149,1237658141,35.49,38784,31.83,38636.12,26.71,28.14,1.32,1.06,1.33,33.19,33.19,305261000000,31.83,35.49,72.68,5.89,27.94,6.17,0.53,66.77,1,0.33,33.23,23.64,24.7,18.69,18.58,18.58,12743.55,4077937,12822.79,4103294,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.14,37.72,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,2
cfd,097K,h_areas,0,cuda_time_step,812668463.6,68.62,14351,1205974843,68.62,11872,22.25,11819.51,5.38,14.13,0.26,0.21,0.26,6.51,6.51,571075000000,22.25,68.62,31.45,5.04,0,8.29,0.11,93.45,1,0.07,6.55,30.8,32,128.39,126.61,126.61,759,242880,769.69,246302,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.69,52.64,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,4
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,812668463.6,68.62,14351,1205974843,68.62,11872,22.25,11819.51,5.38,14.13,0.26,0.21,0.26,6.51,6.51,571075000000,22.25,68.62,31.45,5.04,0,8.29,0.11,93.45,1,0.07,6.55,30.8,32,128.39,126.61,126.61,759,242880,769.69,246302,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.69,52.64,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,5
cfd,097K,h_normals,2,cuda_time_step,812668463.6,68.62,14351,1205974843,68.62,11872,22.25,11819.51,5.38,14.13,0.26,0.21,0.26,6.51,6.51,571075000000,22.25,68.62,31.45,5.04,0,8.29,0.11,93.45,1,0.07,6.55,30.8,32,128.39,126.61,126.61,759,242880,769.69,246302,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.69,52.64,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,4
cfd,097K,h_areas,0,cuda_compute_flux,873745819.4,34.63,49437,1287817029,34.63,38272,30.88,39519.72,25.3,27.58,1.25,1.01,1.26,31.55,31.55,309880000000,30.88,34.63,73.3,5.68,28.12,6.28,0.54,66.57,1,0.33,33.43,24.24,25.32,18.91,18.8,18.8,12397.49,3967196,12469.99,3990398,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.57,36.82,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,6
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,873745819.4,34.63,49437,1287817029,34.63,38272,30.88,39519.72,25.3,27.58,1.25,1.01,1.26,31.55,31.55,309880000000,30.88,34.63,73.3,5.68,28.12,6.28,0.54,66.57,1,0.33,33.43,24.24,25.32,18.91,18.8,18.8,12397.49,3967196,12469.99,3990398,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.57,36.82,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,0
cfd,097K,h_normals,2,cuda_compute_flux,873745819.4,34.63,49437,1287817029,34.63,38272,30.88,39519.72,25.3,27.58,1.25,1.01,1.26,31.55,31.55,309880000000,30.88,34.63,73.3,5.68,28.12,6.28,0.54,66.57,1,0.33,33.43,24.24,25.32,18.91,18.8,18.8,12397.49,3967196,12469.99,3990398,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.57,36.82,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,2
cfd,097K,h_areas,0,cuda_time_step,827077748,67.02,14649,1224810098,67.02,11936,21.81,11553.24,5.27,14.45,0.26,0.21,0.27,6.66,6.66,567625000000,21.81,67.02,31.45,4.93,0,8.7,0.11,93.23,1,0.07,6.77,30.8,32,130.24,128.42,128.42,759,242880,769.71,246308,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.76,52.75,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,4
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,827077748,67.02,14649,1224810098,67.02,11936,21.81,11553.24,5.27,14.45,0.26,0.21,0.27,6.66,6.66,567625000000,21.81,67.02,31.45,4.93,0,8.7,0.11,93.23,1,0.07,6.77,30.8,32,130.24,128.42,128.42,759,242880,769.71,246308,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.76,52.75,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,5
cfd,097K,h_normals,2,cuda_time_step,827077748,67.02,14649,1224810098,67.02,11936,21.81,11553.24,5.27,14.45,0.26,0.21,0.27,6.66,6.66,567625000000,21.81,67.02,31.45,4.93,0,8.7,0.11,93.23,1,0.07,6.77,30.8,32,130.24,128.42,128.42,759,242880,769.71,246308,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.76,52.75,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556,0,0,4
cfd,097K,h_areas,0,cuda_compute_step_factor,755102040.8,45.23,10515,1115557681,45.23,9408,13.3,8301.27,21.24,10.97,1.06,0.84,1.07,26.85,26.85,349745000000,13.3,45.23,15.38,5.82,0,7.85,0.51,71.78,1,0.28,28.22,22.95,24.58,28.17,27.82,27.82,2201.49,704476,2228.68,713176,192,506,20,0,0,0,97152,0.63,32,14,32,10,29.98,46.84,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512,0,0,0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,755102040.8,45.23,10515,1115557681,45.23,9408,13.3,8301.27,21.24,10.97,1.06,0.84,1.07,26.85,26.85,349745000000,13.3,45.23,15.38,5.82,0,7.85,0.51,71.78,1,0.28,28.22,22.95,24.58,28.17,27.82,27.82,2201.49,704476,2228.68,713176,192,506,20,0,0,0,97152,0.63,32,14,32,10,29.98,46.84,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536,0,0,0
