Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
gaussian,880,m,2,Fan1,714689265.54,6.29,6068,1071092278.72,6.29,5664,0.85,65.67,0.08,52.65,0.27,0.0,0.28,7.06,7.06,46062146892.66,0.61,6.29,50.92,0.08,1.47,3.05,0.11,92.77,1,0.07,7.23,28.66,31.23,44.27,42.13,42.13,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.36,19.31,64,100,111,0x200060600000,0x2000608f4400,3097600,11,44,3072.0,0.0,0.0,0
gaussian,896,a,0,Fan2,871003307.61,9.47,113356,1300674537.55,11.62,87072,11.62,87895.85,4.58,12.14,0.24,0.18,0.24,5.9,5.9,84464902609.33,10.54,11.62,91.91,3.89,59.9,1.42,0.08,92.45,1,0.08,7.55,14.5,15.95,18.77,18.76,18.76,5180.7,1657824,5184.87,1659157,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.42,6.91,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,871003307.61,9.47,113356,1300674537.55,11.62,87072,11.62,87895.85,4.58,12.14,0.24,0.18,0.24,5.9,5.9,84464902609.33,10.54,11.62,91.91,3.89,59.9,1.42,0.08,92.45,1,0.08,7.55,14.5,15.95,18.77,18.76,18.76,5180.7,1657824,5184.87,1659157,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.42,6.91,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,871003307.61,9.47,113356,1300674537.55,11.62,87072,11.62,87895.85,4.58,12.14,0.24,0.18,0.24,5.9,5.9,84464902609.33,10.54,11.62,91.91,3.89,59.9,1.42,0.08,92.45,1,0.08,7.55,14.5,15.95,18.77,18.76,18.76,5180.7,1657824,5184.87,1659157,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.42,6.91,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,774566473.99,5.67,6395,1154744701.35,5.67,5536,0.83,74.92,0.07,47.4,0.24,0.0,0.25,6.19,6.19,44965317919.08,0.6,5.67,50.9,0.06,1.43,3.31,0.1,93.2,1,0.07,6.8,29.29,31.92,51.25,48.76,48.76,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.34,17.71,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,774566473.99,5.67,6395,1154744701.35,5.67,5536,0.83,74.92,0.07,47.4,0.24,0.0,0.25,6.19,6.19,44965317919.08,0.6,5.67,50.9,0.06,1.43,3.31,0.1,93.2,1,0.07,6.8,29.29,31.92,51.25,48.76,48.76,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.34,17.71,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,774566473.99,5.67,6395,1154744701.35,5.67,5536,0.83,74.92,0.07,47.4,0.24,0.0,0.25,6.19,6.19,44965317919.08,0.6,5.67,50.9,0.06,1.43,3.31,0.1,93.2,1,0.07,6.8,29.29,31.92,51.25,48.76,48.76,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.34,17.71,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan2,870949926.36,9.46,113168,1301003697.23,11.65,86912,11.65,91182.4,4.59,11.68,0.23,0.18,0.23,5.69,5.69,84409057437.41,11.29,11.65,90.84,3.89,59.63,1.51,0.08,92.01,1,0.08,7.99,14.48,15.93,18.93,18.92,18.92,5180.7,1657824,5184.74,1659116,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.21,6.57,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,870949926.36,9.46,113168,1301003697.23,11.65,86912,11.65,91182.4,4.59,11.68,0.23,0.18,0.23,5.69,5.69,84409057437.41,11.29,11.65,90.84,3.89,59.63,1.51,0.08,92.01,1,0.08,7.99,14.48,15.93,18.93,18.92,18.92,5180.7,1657824,5184.74,1659116,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.21,6.57,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,870949926.36,9.46,113168,1301003697.23,11.65,86912,11.65,91182.4,4.59,11.68,0.23,0.18,0.23,5.69,5.69,84409057437.41,11.29,11.65,90.84,3.89,59.63,1.51,0.08,92.01,1,0.08,7.99,14.48,15.93,18.93,18.92,18.92,5180.7,1657824,5184.74,1659116,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.21,6.57,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,758620689.66,5.64,6317,1134219348.66,5.64,5568,0.84,74.06,0.07,47.9,0.24,0.0,0.25,6.26,6.26,43844827586.21,0.6,5.64,50.9,0.06,1.43,2.76,0.09,93.76,1,0.06,6.24,29.27,31.89,46.48,44.22,44.22,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.33,17.7,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,758620689.66,5.64,6317,1134219348.66,5.64,5568,0.84,74.06,0.07,47.9,0.24,0.0,0.25,6.26,6.26,43844827586.21,0.6,5.64,50.9,0.06,1.43,2.76,0.09,93.76,1,0.06,6.24,29.27,31.89,46.48,44.22,44.22,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.33,17.7,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,758620689.66,5.64,6317,1134219348.66,5.64,5568,0.84,74.06,0.07,47.9,0.24,0.0,0.25,6.26,6.26,43844827586.21,0.6,5.64,50.9,0.06,1.43,2.76,0.09,93.76,1,0.06,6.24,29.27,31.89,46.48,44.22,44.22,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.33,17.7,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan2,871596762.33,9.41,113331,1302008600.07,12.04,86976,12.04,89718.36,4.56,11.86,0.23,0.18,0.23,5.76,5.76,84015084621.04,12.04,11.6,91.9,3.87,60.79,1.44,0.08,92.28,1,0.08,7.72,14.51,15.96,18.68,18.67,18.67,5164.57,1652663,5168.64,1653964,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,871596762.33,9.41,113331,1302008600.07,12.04,86976,12.04,89718.36,4.56,11.86,0.23,0.18,0.23,5.76,5.76,84015084621.04,12.04,11.6,91.9,3.87,60.79,1.44,0.08,92.28,1,0.08,7.72,14.51,15.96,18.68,18.67,18.67,5164.57,1652663,5168.64,1653964,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,871596762.33,9.41,113331,1302008600.07,12.04,86976,12.04,89718.36,4.56,11.86,0.23,0.18,0.23,5.76,5.76,84015084621.04,12.04,11.6,91.9,3.87,60.79,1.44,0.08,92.28,1,0.08,7.72,14.51,15.96,18.68,18.67,18.67,5164.57,1652663,5168.64,1653964,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,745664739.88,5.75,6164,1113258670.52,5.75,5536,0.86,78.67,0.08,45.04,0.22,0.0,0.24,5.89,5.89,43878612716.76,0.62,5.75,50.9,0.06,1.44,3.02,0.1,93.35,1,0.07,6.65,29.24,31.86,47.75,45.44,45.44,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.95,18.67,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,745664739.88,5.75,6164,1113258670.52,5.75,5536,0.86,78.67,0.08,45.04,0.22,0.0,0.24,5.89,5.89,43878612716.76,0.62,5.75,50.9,0.06,1.44,3.02,0.1,93.35,1,0.07,6.65,29.24,31.86,47.75,45.44,45.44,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.95,18.67,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,745664739.88,5.75,6164,1113258670.52,5.75,5536,0.86,78.67,0.08,45.04,0.22,0.0,0.24,5.89,5.89,43878612716.76,0.62,5.75,50.9,0.06,1.44,3.02,0.1,93.35,1,0.07,6.65,29.24,31.86,47.75,45.44,45.44,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.95,18.67,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan2,870275229.36,9.42,113392,1299566131.5,9.42,87200,9.32,83410.18,4.55,12.17,0.25,0.18,0.25,6.18,6.18,83961467889.91,9.32,9.42,87.6,3.86,62.05,1.46,0.08,92.31,1,0.08,7.69,14.52,15.97,19.04,19.03,19.03,5152.73,1648872,5156.77,1650168,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.69,7.33,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,870275229.36,9.42,113392,1299566131.5,9.42,87200,9.32,83410.18,4.55,12.17,0.25,0.18,0.25,6.18,6.18,83961467889.91,9.32,9.42,87.6,3.86,62.05,1.46,0.08,92.31,1,0.08,7.69,14.52,15.97,19.04,19.03,19.03,5152.73,1648872,5156.77,1650168,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.69,7.33,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,870275229.36,9.42,113392,1299566131.5,9.42,87200,9.32,83410.18,4.55,12.17,0.25,0.18,0.25,6.18,6.18,83961467889.91,9.32,9.42,87.6,3.86,62.05,1.46,0.08,92.31,1,0.08,7.69,14.52,15.97,19.04,19.03,19.03,5152.73,1648872,5156.77,1650168,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.69,7.33,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,716292134.83,5.9,6116,1073531132.96,5.9,5696,0.86,74.31,0.08,47.64,0.24,0.0,0.25,6.24,6.24,43264044943.82,0.62,5.9,50.9,0.07,1.44,3.36,0.1,93.17,1,0.07,6.83,29.22,31.83,51.68,49.18,49.18,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.22,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,716292134.83,5.9,6116,1073531132.96,5.9,5696,0.86,74.31,0.08,47.64,0.24,0.0,0.25,6.24,6.24,43264044943.82,0.62,5.9,50.9,0.07,1.44,3.36,0.1,93.17,1,0.07,6.83,29.22,31.83,51.68,49.18,49.18,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.22,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,716292134.83,5.9,6116,1073531132.96,5.9,5696,0.86,74.31,0.08,47.64,0.24,0.0,0.25,6.24,6.24,43264044943.82,0.62,5.9,50.9,0.07,1.44,3.36,0.1,93.17,1,0.07,6.83,29.22,31.83,51.68,49.18,49.18,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.22,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan2,869397501.84,9.39,113191,1298574118.3,11.49,87104,11.49,86221.41,4.56,12.28,0.24,0.18,0.24,5.98,5.98,83584496693.61,10.25,11.49,90.87,3.87,60.09,1.4,0.08,92.28,1,0.08,7.72,14.5,15.95,18.12,18.1,18.1,5152.73,1648872,5158.6,1650752,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.52,7.06,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,869397501.84,9.39,113191,1298574118.3,11.49,87104,11.49,86221.41,4.56,12.28,0.24,0.18,0.24,5.98,5.98,83584496693.61,10.25,11.49,90.87,3.87,60.09,1.4,0.08,92.28,1,0.08,7.72,14.5,15.95,18.12,18.1,18.1,5152.73,1648872,5158.6,1650752,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.52,7.06,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,869397501.84,9.39,113191,1298574118.3,11.49,87104,11.49,86221.41,4.56,12.28,0.24,0.18,0.24,5.98,5.98,83584496693.61,10.25,11.49,90.87,3.87,60.09,1.4,0.08,92.28,1,0.08,7.72,14.5,15.95,18.12,18.1,18.1,5152.73,1648872,5158.6,1650752,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.52,7.06,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,785201149.43,5.5,6545,1175167624.52,5.5,5568,0.81,72.51,0.07,48.77,0.24,0.0,0.26,6.4,6.4,44201149425.29,0.58,5.5,50.9,0.06,1.44,2.99,0.1,93.13,1,0.07,6.87,29.19,31.81,45.76,43.54,43.54,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.84,18.51,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,785201149.43,5.5,6545,1175167624.52,5.5,5568,0.81,72.51,0.07,48.77,0.24,0.0,0.26,6.4,6.4,44201149425.29,0.58,5.5,50.9,0.06,1.44,2.99,0.1,93.13,1,0.07,6.87,29.19,31.81,45.76,43.54,43.54,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.84,18.51,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,785201149.43,5.5,6545,1175167624.52,5.5,5568,0.81,72.51,0.07,48.77,0.24,0.0,0.26,6.4,6.4,44201149425.29,0.58,5.5,50.9,0.06,1.44,2.99,0.1,93.13,1,0.07,6.87,29.19,31.81,45.76,43.54,43.54,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.84,18.51,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan2,869717015.8,9.39,113205,1299154722.53,11.39,87072,11.39,80067.43,4.56,13.2,0.26,0.18,0.26,6.44,6.44,83660051451.67,10.17,11.39,91.54,3.87,60.56,1.4,0.08,92.31,1,0.08,7.69,14.48,15.93,18.2,18.18,18.18,5152.73,1648872,5158.54,1650733,16,50176,16,0,0,0,802816,19.6,32,128,32,64,5.26,8.21,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,869717015.8,9.39,113205,1299154722.53,11.39,87072,11.39,80067.43,4.56,13.2,0.26,0.18,0.26,6.44,6.44,83660051451.67,10.17,11.39,91.54,3.87,60.56,1.4,0.08,92.31,1,0.08,7.69,14.48,15.93,18.2,18.18,18.18,5152.73,1648872,5158.54,1650733,16,50176,16,0,0,0,802816,19.6,32,128,32,64,5.26,8.21,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,869717015.8,9.39,113205,1299154722.53,11.39,87072,11.39,80067.43,4.56,13.2,0.26,0.18,0.26,6.44,6.44,83660051451.67,10.17,11.39,91.54,3.87,60.56,1.4,0.08,92.31,1,0.08,7.69,14.48,15.93,18.2,18.18,18.18,5152.73,1648872,5158.54,1650733,16,50176,16,0,0,0,802816,19.6,32,128,32,64,5.26,8.21,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,750000000.0,5.77,6240,1120450191.57,5.77,5568,0.84,75.67,0.07,46.68,0.23,0.0,0.25,6.13,6.13,44304597701.15,0.61,5.77,50.9,0.07,1.44,2.96,0.1,93.25,1,0.07,6.75,29.17,31.78,46.09,43.85,43.85,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.56,18.06,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,750000000.0,5.77,6240,1120450191.57,5.77,5568,0.84,75.67,0.07,46.68,0.23,0.0,0.25,6.13,6.13,44304597701.15,0.61,5.77,50.9,0.07,1.44,2.96,0.1,93.25,1,0.07,6.75,29.17,31.78,46.09,43.85,43.85,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.56,18.06,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,750000000.0,5.77,6240,1120450191.57,5.77,5568,0.84,75.67,0.07,46.68,0.23,0.0,0.25,6.13,6.13,44304597701.15,0.61,5.77,50.9,0.07,1.44,2.96,0.1,93.25,1,0.07,6.75,29.17,31.78,46.09,43.85,43.85,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.56,18.06,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan2,870635795.66,9.38,113289,1299937599.53,11.39,87072,11.39,92330.24,4.54,11.45,0.22,0.18,0.22,5.57,5.57,83616685042.26,9.8,11.39,92.69,3.85,60.59,1.36,0.08,92.56,1,0.07,7.44,14.5,15.96,18.27,18.26,18.26,5136.65,1643728,5140.71,1645026,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.04,6.31,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,870635795.66,9.38,113289,1299937599.53,11.39,87072,11.39,92330.24,4.54,11.45,0.22,0.18,0.22,5.57,5.57,83616685042.26,9.8,11.39,92.69,3.85,60.59,1.36,0.08,92.56,1,0.07,7.44,14.5,15.96,18.27,18.26,18.26,5136.65,1643728,5140.71,1645026,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.04,6.31,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,870635795.66,9.38,113289,1299937599.53,11.39,87072,11.39,92330.24,4.54,11.45,0.22,0.18,0.22,5.57,5.57,83616685042.26,9.8,11.39,92.69,3.85,60.59,1.36,0.08,92.56,1,0.07,7.44,14.5,15.96,18.27,18.26,18.26,5136.65,1643728,5140.71,1645026,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.04,6.31,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,715517241.38,5.96,5953,1068666187.74,5.96,5568,0.88,73.55,0.08,47.98,0.24,0.0,0.25,6.31,6.31,43672413793.1,0.64,5.96,50.91,0.07,1.44,3.23,0.1,92.98,1,0.07,7.02,29.14,31.75,48.39,46.04,46.04,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.38,17.78,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,715517241.38,5.96,5953,1068666187.74,5.96,5568,0.88,73.55,0.08,47.98,0.24,0.0,0.25,6.31,6.31,43672413793.1,0.64,5.96,50.91,0.07,1.44,3.23,0.1,92.98,1,0.07,7.02,29.14,31.75,48.39,46.04,46.04,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.38,17.78,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,715517241.38,5.96,5953,1068666187.74,5.96,5568,0.88,73.55,0.08,47.98,0.24,0.0,0.25,6.31,6.31,43672413793.1,0.64,5.96,50.91,0.07,1.44,3.23,0.1,92.98,1,0.07,7.02,29.14,31.75,48.39,46.04,46.04,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.38,17.78,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan2,869757174.39,9.35,113107,1299726361.3,9.35,86976,9.27,87338.15,4.54,11.54,0.23,0.18,0.23,5.87,5.87,83315305371.6,9.05,9.35,89.0,3.85,63.19,1.4,0.08,92.16,1,0.08,7.84,14.52,15.97,17.86,17.85,17.85,5124.86,1639954,5128.91,1641250,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.32,6.75,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,869757174.39,9.35,113107,1299726361.3,9.35,86976,9.27,87338.15,4.54,11.54,0.23,0.18,0.23,5.87,5.87,83315305371.6,9.05,9.35,89.0,3.85,63.19,1.4,0.08,92.16,1,0.08,7.84,14.52,15.97,17.86,17.85,17.85,5124.86,1639954,5128.91,1641250,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.32,6.75,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,869757174.39,9.35,113107,1299726361.3,9.35,86976,9.27,87338.15,4.54,11.54,0.23,0.18,0.23,5.87,5.87,83315305371.6,9.05,9.35,89.0,3.85,63.19,1.4,0.08,92.16,1,0.08,7.84,14.52,15.97,17.86,17.85,17.85,5124.86,1639954,5128.91,1641250,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.32,6.75,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,747093023.26,5.83,6139,1115067829.46,5.83,5504,0.86,73.9,0.08,47.7,0.24,0.0,0.25,6.28,6.28,44587209302.33,0.62,5.83,50.91,0.07,1.44,3.11,0.1,93.49,1,0.07,6.51,29.12,31.72,50.15,47.72,47.72,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.76,18.37,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,747093023.26,5.83,6139,1115067829.46,5.83,5504,0.86,73.9,0.08,47.7,0.24,0.0,0.25,6.28,6.28,44587209302.33,0.62,5.83,50.91,0.07,1.44,3.11,0.1,93.49,1,0.07,6.51,29.12,31.72,50.15,47.72,47.72,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.76,18.37,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,747093023.26,5.83,6139,1115067829.46,5.83,5504,0.86,73.9,0.08,47.7,0.24,0.0,0.25,6.28,6.28,44587209302.33,0.62,5.83,50.91,0.07,1.44,3.11,0.1,93.49,1,0.07,6.51,29.12,31.72,50.15,47.72,47.72,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.76,18.37,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan2,871098053.62,9.35,113410,1300560809.16,11.33,87136,11.33,87322.32,4.53,12.03,0.23,0.18,0.23,5.87,5.87,83437385236.87,9.51,11.33,92.96,3.84,60.69,1.39,0.08,92.38,1,0.08,7.62,14.5,15.95,18.31,18.29,18.29,5124.86,1639954,5129.92,1641574,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan2,871098053.62,9.35,113410,1300560809.16,11.33,87136,11.33,87322.32,4.53,12.03,0.23,0.18,0.23,5.87,5.87,83437385236.87,9.51,11.33,92.96,3.84,60.69,1.39,0.08,92.38,1,0.08,7.62,14.5,15.95,18.31,18.29,18.29,5124.86,1639954,5129.92,1641574,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,0
gaussian,896,m,2,Fan2,871098053.62,9.35,113410,1300560809.16,11.33,87136,11.33,87322.32,4.53,12.03,0.23,0.18,0.23,5.87,5.87,83437385236.87,9.51,11.33,92.96,3.84,60.69,1.39,0.08,92.38,1,0.08,7.62,14.5,15.95,18.31,18.29,18.29,5124.86,1639954,5129.92,1641574,16,50176,16,0,0,0,802816,19.6,32,128,32,64,4.39,6.86,32,50,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
gaussian,896,a,0,Fan1,765714285.71,5.6,6423,1146517857.14,5.6,5600,0.82,73.39,0.07,47.98,0.24,0.0,0.25,6.32,6.32,43902857142.86,0.59,5.6,50.91,0.06,1.45,3.14,0.1,93.15,1,0.07,6.85,29.09,31.7,48.12,45.79,45.79,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.73,18.32,64,100,111,0x200060000000,0x200060310000,3211264,23,44,3136.0,3136.0,0.0,0
gaussian,896,b,1,Fan1,765714285.71,5.6,6423,1146517857.14,5.6,5600,0.82,73.39,0.07,47.98,0.24,0.0,0.25,6.32,6.32,43902857142.86,0.59,5.6,50.91,0.06,1.45,3.14,0.1,93.15,1,0.07,6.85,29.09,31.7,48.12,45.79,45.79,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.73,18.32,64,100,111,0x200060400000,0x200060400e00,3584,2,236,64.0,64.0,0.0,2
gaussian,896,m,2,Fan1,765714285.71,5.6,6423,1146517857.14,5.6,5600,0.82,73.39,0.07,47.98,0.24,0.0,0.25,6.32,6.32,43902857142.86,0.59,5.6,50.91,0.06,1.45,3.14,0.1,93.15,1,0.07,6.85,29.09,31.7,48.12,45.79,45.79,4.41,1412,4.64,1484,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.73,18.32,64,100,111,0x200060600000,0x200060910000,3211264,11,52,3136.0,0.0,0.0,0
